Person,Year,Award,Award Name
Merrill Amos,2023,Rising Star,2023 Rising Star
Michael Fry,2023,Community MVP,2023 Community MVP
Michael Jones,2023,Community MVP,2023 Community MVP
Michael Rassi,2023,Developer MVP,2023 Developer MVP
Mike Patel,2023,Community MVP,2023 Community MVP
Mohit Gupta,2023,Rising Star,2023 Rising Star
Mohit Kaushik,2023,Community MVP,2023 Community MVP
Mohit Kaushik,2023,Developer MVP,2023 Developer MVP
Mohith Devatte,2023,Community MVP,2023 Community MVP
Muhammad Khan,2023,Rising Star,2023 Rising Star
Muhammad Sharjeel,2023,Community MVP,2023 Community MVP
Muhammad Yousaf,2023,Community MVP,2023 Community MVP
Murthy Chintalapudi,2023,Community MVP,2023 Community MVP
Namrata Ghorpade,2023,Rising Star,2023 Rising Star
Nayan Dhamane,2023,Rising Star,2023 Rising Star
Nia McCash,2023,Community MVP,2023 Community MVP
Nia McCash,2023,Developer MVP,2023 Developer MVP
Ola Norlander,2023,Rising Star,2023 Rising Star
Omkar Mone,2023,Community MVP,2023 Community MVP
Palani Kumar Murugesan,2023,Community MVP,2023 Community MVP
Paromita Chakrabarti,2023,Rising Star,2023 Rising Star
Paul Morris,2023,Developer MVP,2023 Developer MVP
Paul Pradap Chandru Prabudass,2023,Community MVP,2023 Community MVP
Philip Swann,2023,Developer MVP,2023 Developer MVP
Prasad Dhumal,2023,Rising Star,2023 Rising Star
Prasad Pagar,2023,Community MVP,2023 Community MVP
Prashant Kumar,2023,Developer MVP,2023 Developer MVP
Priyanka Salunke,2023,Rising Star,2023 Rising Star
Rafael Cardoso,2023,Rising Star,2023 Rising Star
Raghav Sharma,2023,Community MVP,2023 Community MVP
Raghu Ram,2023,Community MVP,2023 Community MVP
Robert Fauver,2023,Rising Star,2023 Rising Star
Robert Fedoruk,2023,Community MVP,2023 Community MVP
Rohila Voona,2023,Community MVP,2023 Community MVP
Sachin Namjoshi,2023,Community MVP,2023 Community MVP
Sachin Namjoshi,2023,Developer MVP,2023 Developer MVP
Sagar Pagar,2023,Community MVP,2023 Community MVP
Sandeep Dutta,2023,Community MVP,2023 Community MVP
Sandeep Rajput,2023,Rising Star,2023 Rising Star
Sanjiv Meher,2023,Community MVP,2023 Community MVP
Santosh Kshirsagar,2023,Rising Star,2023 Rising Star
Sarah Toulson,2023,Developer MVP,2023 Developer MVP
Saranesh Gadamsetty,2023,Rising Star,2023 Rising Star
Saurabh Gupta,2023,Rising Star,2023 Rising Star
Saurav Maiti,2023,Community MVP,2023 Community MVP
Sebastian Di Loreto,2023,Rising Star,2023 Rising Star
Sebastian Laursen,2023,Community MVP,2023 Community MVP
Shakeel Shaik,2023,Developer MVP,2023 Developer MVP
Shalini Yadav,2023,Rising Star,2023 Rising Star
Sharon Barnes,2023,Developer MVP,2023 Developer MVP
Shashank Vashist,2023,Rising Star,2023 Rising Star
Shiva Thomas,2023,Community MVP,2023 Community MVP
Shruti Walekar,2023,Rising Star,2023 Rising Star
Sidhima Swetambari,2023,Rising Star,2023 Rising Star
Srinivas Varanasi (Varan Awesome),2023,Community MVP,2023 Community MVP
Steve Bell,2023,Community MVP,2023 Community MVP
Susan Britt,2023,Community MVP,2023 Community MVP
Swapna Abburi,2023,Rising Star,2023 Rising Star
Tiago Macul,2023,Rising Star,2023 Rising Star
Tony Chatfield,2023,Community MVP,2023 Community MVP
Travis Toulson,2023,Developer MVP,2023 Developer MVP
Uma Aggarwal,2023,Rising Star,2023 Rising Star
Vaishnavi Lathkar,2023,Community MVP,2023 Community MVP
Varan Awesomenow,2023,Developer MVP,2023 Developer MVP
Varun Gupta,2023,Rising Star,2023 Rising Star
Vasantharajan Natarajan,2023,Rising Star,2023 Rising Star
Vivek Verma,2023,Rising Star,2023 Rising Star
Willem Zeiler,2023,Community MVP,2023 Community MVP
Abhishek Pandey,2024,Most Valuable Professional,2024 Most Valuable Professional
Adam Celli,2024,Most Valuable Professional,2024 Most Valuable Professional
Allen Andreas,2024,Most Valuable Professional,2024 Most Valuable Professional
Amit Gujarathi,2024,Most Valuable Professional,2024 Most Valuable Professional
Anders Figenschow,2024,Most Valuable Professional,2024 Most Valuable Professional
Ankur Bawiskar,2024,Most Valuable Professional,2024 Most Valuable Professional
Anurag Tripathi,2024,Most Valuable Professional,2024 Most Valuable Professional
Ashutosh Munot,2024,Most Valuable Professional,2024 Most Valuable Professional
Astrid Sapphire,2024,Most Valuable Professional,2024 Most Valuable Professional
Atul Grover,2024,Most Valuable Professional,2024 Most Valuable Professional
Aylee Andersen,2024,Most Valuable Professional,2024 Most Valuable Professional
Brad Bowman,2024,Most Valuable Professional,2024 Most Valuable Professional
Carleen Carter,2024,Most Valuable Professional,2024 Most Valuable Professional
Carlos Camacho Jr,2024,Most Valuable Professional,2024 Most Valuable Professional
Chris Helming,2024,Most Valuable Professional,2024 Most Valuable Professional
Cory CJ Wesley,2024,Most Valuable Professional,2024 Most Valuable Professional
Daniel Cordick,2024,Most Valuable Professional,2024 Most Valuable Professional
Dhruv Gupta,2024,Most Valuable Professional,2024 Most Valuable Professional
Donte Hooker,2024,Most Valuable Professional,2024 Most Valuable Professional
Ebony Akkebala,2024,Most Valuable Professional,2024 Most Valuable Professional
Elijah Aromola,2024,Most Valuable Professional,2024 Most Valuable Professional
Glen Chiasson,2024,Most Valuable Professional,2024 Most Valuable Professional
Gunjan Kiratkar,2024,Most Valuable Professional,2024 Most Valuable Professional
Hardit Singh,2024,Most Valuable Professional,2024 Most Valuable Professional
Harneetsingh Sital,2024,Most Valuable Professional,2024 Most Valuable Professional
Hemanth Gowda,2024,Most Valuable Professional,2024 Most Valuable Professional
Ishaan Shoor,2024,Most Valuable Professional,2024 Most Valuable Professional
Jaspal Singh,2024,Most Valuable Professional,2024 Most Valuable Professional
Jesalyn Smith,2024,Most Valuable Professional,2024 Most Valuable Professional
John Zhang,2024,Most Valuable Professional,2024 Most Valuable Professional
Kopal Garg,2024,Most Valuable Professional,2024 Most Valuable Professional
Laszlo Balla,2024,Most Valuable Professional,2024 Most Valuable Professional
Maik Skoddow,2024,Most Valuable Professional,2024 Most Valuable Professional
Marcos Vinicius Kassak,2024,Most Valuable Professional,2024 Most Valuable Professional
Mark Roethof,2024,Most Valuable Professional,2024 Most Valuable Professional
Martin Ivanov,2024,Most Valuable Professional,2024 Most Valuable Professional
Mike Rassi,2024,Most Valuable Professional,2024 Most Valuable Professional
Nia McCash,2024,Most Valuable Professional,2024 Most Valuable Professional
Paul McNamara,2024,Most Valuable Professional,2024 Most Valuable Professional
Paul Morris,2024,Most Valuable Professional,2024 Most Valuable Professional
Paul Pradap Chandru Prabudass,2024,Most Valuable Professional,2024 Most Valuable Professional
Philip Swann,2024,Most Valuable Professional,2024 Most Valuable Professional
Prashant Kumar,2024,Most Valuable Professional,2024 Most Valuable Professional
Rafael Cardoso,2024,Most Valuable Professional,2024 Most Valuable Professional
Rajesh Kohmu,2024,Most Valuable Professional,2024 Most Valuable Professional
Ravi Gaurav,2024,Most Valuable Professional,2024 Most Valuable Professional
Robert Fedoruk,2024,Most Valuable Professional,2024 Most Valuable Professional
Rohila Voona,2024,Most Valuable Professional,2024 Most Valuable Professional
Russell Shear,2024,Most Valuable Professional,2024 Most Valuable Professional
Sachin Namjoshi,2024,Most Valuable Professional,2024 Most Valuable Professional
Sagar Pagar,2024,Most Valuable Professional,2024 Most Valuable Professional
Sandeep Dutta,2024,Most Valuable Professional,2024 Most Valuable Professional
Sanjiv Meher,2024,Most Valuable Professional,2024 Most Valuable Professional
Sarah Toulson,2024,Most Valuable Professional,2024 Most Valuable Professional
Shakeel Shaik,2024,Most Valuable Professional,2024 Most Valuable Professional
Sharon Barnes,2024,Most Valuable Professional,2024 Most Valuable Professional
Shreya Wani,2024,Most Valuable Professional,2024 Most Valuable Professional
Sidhima Swetambari,2024,Most Valuable Professional,2024 Most Valuable Professional
Steve Bell,2024,Most Valuable Professional,2024 Most Valuable Professional
Sujan Dutta,2024,Most Valuable Professional,2024 Most Valuable Professional
Suryakant Shoor,2024,Most Valuable Professional,2024 Most Valuable Professional
Susan Britt,2024,Most Valuable Professional,2024 Most Valuable Professional
Tiago Macul,2024,Most Valuable Professional,2024 Most Valuable Professional
Tony Chatfield,2024,Most Valuable Professional,2024 Most Valuable Professional
Travis Toulson,2024,Most Valuable Professional,2024 Most Valuable Professional
Vaishnavi Lathkar,2024,Most Valuable Professional,2024 Most Valuable Professional
Willem Zeiler,2024,Most Valuable Professional,2024 Most Valuable Professional
Abhishek Pandey,2025,Most Valuable Professional,2025 Most Valuable Professional
Ajay Kumar,2025,Most Valuable Professional,2025 Most Valuable Professional
Alka Chaudary,2025,Most Valuable Professional,2025 Most Valuable Professional
Amit Gujarathi,2025,Most Valuable Professional,2025 Most Valuable Professional
Amit Verma,2025,Most Valuable Professional,2025 Most Valuable Professional
Anders Figenschow,2025,Most Valuable Professional,2025 Most Valuable Professional
Anders Skovbjerg,2025,Most Valuable Professional,2025 Most Valuable Professional
Andrew Robinson,2025,Most Valuable Professional,2025 Most Valuable Professional
Aniket Chavan,2025,Most Valuable Professional,2025 Most Valuable Professional
Ankur Bawiskar,2025,Most Valuable Professional,2025 Most Valuable Professional
Anurag Tripathi,2025,Most Valuable Professional,2025 Most Valuable Professional
Ashish Kumar Mishra,2025,Most Valuable Professional,2025 Most Valuable Professional
Ashutosh Munot,2025,Most Valuable Professional,2025 Most Valuable Professional
Atul Grover,2025,Most Valuable Professional,2025 Most Valuable Professional
Brad Bowman,2025,Most Valuable Professional,2025 Most Valuable Professional
Carleen Carter,2025,Most Valuable Professional,2025 Most Valuable Professional
Carlos Camacho Jr,2025,Most Valuable Professional,2025 Most Valuable Professional
Chris Schuh,2025,Most Valuable Professional,2025 Most Valuable Professional
Cory CJ Wesley,2025,Most Valuable Professional,2025 Most Valuable Professional
Daniel Cordick,2025,Most Valuable Professional,2025 Most Valuable Professional
Daniel Falayi,2025,Most Valuable Professional,2025 Most Valuable Professional
Dhruv Gupta,2025,Most Valuable Professional,2025 Most Valuable Professional
Dinesh Kumar Raghu,2025,Most Valuable Professional,2025 Most Valuable Professional
Donte Hooker,2025,Most Valuable Professional,2025 Most Valuable Professional
Ethan Davies,2025,Most Valuable Professional,2025 Most Valuable Professional
Famela Medina,2025,Most Valuable Professional,2025 Most Valuable Professional
Glen Chiasson,2025,Most Valuable Professional,2025 Most Valuable Professional
Gunjan Kiratkar,2025,Most Valuable Professional,2025 Most Valuable Professional
Hardit Singh,2025,Most Valuable Professional,2025 Most Valuable Professional
Harish Kumar,2025,Most Valuable Professional,2025 Most Valuable Professional
Harneetsingh Sital,2025,Most Valuable Professional,2025 Most Valuable Professional
Hemanth Gowda,2025,Most Valuable Professional,2025 Most Valuable Professional
Isaac Civentini,2025,Most Valuable Professional,2025 Most Valuable Professional
Isela Phelps,2025,Most Valuable Professional,2025 Most Valuable Professional
Ishaan Shoor,2025,Most Valuable Professional,2025 Most Valuable Professional
Ivan Betev,2025,Most Valuable Professional,2025 Most Valuable Professional
Jaspal Singh,2025,Most Valuable Professional,2025 Most Valuable Professional
Jerry Wong,2025,Most Valuable Professional,2025 Most Valuable Professional
John Zhang,2025,Most Valuable Professional,2025 Most Valuable Professional
Jorge Luiz Vilas Boas Nunes,2025,Most Valuable Professional,2025 Most Valuable Professional
Justin Meadows,2025,Most Valuable Professional,2025 Most Valuable Professional
Kalisha Moore,2025,Most Valuable Professional,2025 Most Valuable Professional
Kristen Dettman,2025,Most Valuable Professional,2025 Most Valuable Professional
Kukunooru Ravi Chandra,2025,Most Valuable Professional,2025 Most Valuable Professional
Laszlo Balla,2025,Most Valuable Professional,2025 Most Valuable Professional
Lukas Kloke,2025,Most Valuable Professional,2025 Most Valuable Professional
Maik Skoddow,2025,Most Valuable Professional,2025 Most Valuable Professional
Marcos Vinicius Kassak,2025,Most Valuable Professional,2025 Most Valuable Professional
Mark Roethof,2025,Most Valuable Professional,2025 Most Valuable Professional
Martin Ivanov,2025,Most Valuable Professional,2025 Most Valuable Professional
Martin Jensen,2025,Most Valuable Professional,2025 Most Valuable Professional
Mike Rassi,2025,Most Valuable Professional,2025 Most Valuable Professional
Mohathi Veena,2025,Most Valuable Professional,2025 Most Valuable Professional
Mohit Kaushik,2025,Most Valuable Professional,2025 Most Valuable Professional
Moin Kazi,2025,Most Valuable Professional,2025 Most Valuable Professional
Monette Esparcia,2025,Most Valuable Professional,2025 Most Valuable Professional
Nia McCash,2025,Most Valuable Professional,2025 Most Valuable Professional
Nick Sessa,2025,Most Valuable Professional,2025 Most Valuable Professional
Nisha Kumari,2025,Most Valuable Professional,2025 Most Valuable Professional
Ola Noralnder,2025,Most Valuable Professional,2025 Most Valuable Professional
Paul McNamara,2025,Most Valuable Professional,2025 Most Valuable Professional
Paul Morris,2025,Most Valuable Professional,2025 Most Valuable Professional
Paul Pradap Chandru Prabudass,2025,Most Valuable Professional,2025 Most Valuable Professional
Philip Swann,2025,Most Valuable Professional,2025 Most Valuable Professional
Pradyumna Das,2025,Most Valuable Professional,2025 Most Valuable Professional
Prasan Pagar,2025,Most Valuable Professional,2025 Most Valuable Professional
Raf Cardoso,2025,Most Valuable Professional,2025 Most Valuable Professional
Rajesh Kohmu,2025,Most Valuable Professional,2025 Most Valuable Professional
Rampriya Sundaramoorthy,2025,Most Valuable Professional,2025 Most Valuable Professional
Ravi Gaurav,2025,Most Valuable Professional,2025 Most Valuable Professional
Robbie Piggot,2025,Most Valuable Professional,2025 Most Valuable Professional
Rohila Voona,2025,Most Valuable Professional,2025 Most Valuable Professional
Russell Shear,2025,Most Valuable Professional,2025 Most Valuable Professional
Sachin Namjoshi,2025,Most Valuable Professional,2025 Most Valuable Professional
Saloni Bhatt,2025,Most Valuable Professional,2025 Most Valuable Professional
Sandeep Dutta,2025,Most Valuable Professional,2025 Most Valuable Professional
Sanjiv Meher,2025,Most Valuable Professional,2025 Most Valuable Professional
Sarah Toulson,2025,Most Valuable Professional,2025 Most Valuable Professional
Shakeel Shail,2025,Most Valuable Professional,2025 Most Valuable Professional
Shreya Wani,2025,Most Valuable Professional,2025 Most Valuable Professional
Steven Bell,2025,Most Valuable Professional,2025 Most Valuable Professional
Sujan Dutta,2025,Most Valuable Professional,2025 Most Valuable Professional
Suresh Loganathan,2025,Most Valuable Professional,2025 Most Valuable Professional
Susan Britt,2025,Most Valuable Professional,2025 Most Valuable Professional
Tai Vu,2025,Most Valuable Professional,2025 Most Valuable Professional
Teresa Purdy,2025,Most Valuable Professional,2025 Most Valuable Professional
Tosin Dada,2025,Most Valuable Professional,2025 Most Valuable Professional
Vaishnavi Lathkar,2025,Most Valuable Professional,2025 Most Valuable Professional
Velvizhi Sujatha,2025,Most Valuable Professional,2025 Most Valuable Professional
Victor Leite,2025,Most Valuable Professional,2025 Most Valuable Professional
Vishal Ingle,2025,Most Valuable Professional,2025 Most Valuable Professional
Wessel van Enk,2025,Most Valuable Professional,2025 Most Valuable Professional
Willem Zeiler,2025,Most Valuable Professional,2025 Most Valuable Professional
Carleen Carter,2026,Most Valuable Professional,2026 Most Valuable Professional
Kristen Dettman,2026,Most Valuable Professional,2027 Most Valuable Professional
John Zhang,2026,Most Valuable Professional,2028 Most Valuable Professional
Nick Sessa,2026,Most Valuable Professional,2029 Most Valuable Professional
Paige Garland,2026,Most Valuable Professional,2030 Most Valuable Professional
Paul Pradap Chandru Prabudass,2026,Most Valuable Professional,2031 Most Valuable Professional
Ashish Kumar Mishra,2026,Most Valuable Professional,2032 Most Valuable Professional
Justin Meadows,2026,Most Valuable Professional,2033 Most Valuable Professional
Donte Hooker,2026,Most Valuable Professional,2034 Most Valuable Professional
Cory CJ Wesley,2026,Most Valuable Professional,2035 Most Valuable Professional
Susan Britt,2026,Most Valuable Professional,2036 Most Valuable Professional
Brad Bowman,2026,Most Valuable Professional,2037 Most Valuable Professional
Jillian Howell,2026,Most Valuable Professional,2038 Most Valuable Professional
Allen Andreas,2026,Most Valuable Professional,2039 Most Valuable Professional
Tushar Mishra,2026,Most Valuable Professional,2040 Most Valuable Professional
Srinija Amisthapur,2026,Most Valuable Professional,2041 Most Valuable Professional
Teresa Purdy,2026,Most Valuable Professional,2042 Most Valuable Professional
Paul McNamara,2026,Most Valuable Professional,2043 Most Valuable Professional
Isela Phelps,2026,Most Valuable Professional,2044 Most Valuable Professional
Gangodhar Ravi Bandaru,2026,Most Valuable Professional,2045 Most Valuable Professional
Selva Arun,2026,Most Valuable Professional,2046 Most Valuable Professional
Ishaan Shoor,2026,Most Valuable Professional,2047 Most Valuable Professional
Glen Chiasson,2026,Most Valuable Professional,2048 Most Valuable Professional
Kalisha Moore,2026,Most Valuable Professional,2049 Most Valuable Professional
Daniel Falayi,2026,Most Valuable Professional,2050 Most Valuable Professional
Daniel Cordick,2026,Most Valuable Professional,2051 Most Valuable Professional
Suryakant Shoor,2026,Most Valuable Professional,2052 Most Valuable Professional
Ethan Davies,2026,Most Valuable Professional,2053 Most Valuable Professional
Saloni Bhatt,2026,Most Valuable Professional,2054 Most Valuable Professional
Philippe Nguyen,2026,Most Valuable Professional,2055 Most Valuable Professional
Marcos Vinicius Kassak,2026,Most Valuable Professional,2056 Most Valuable Professional
Monette Esparcia,2026,Most Valuable Professional,2057 Most Valuable Professional
Swapna Abburi,2026,Most Valuable Professional,2058 Most Valuable Professional
Mahwish Subzwari,2026,Most Valuable Professional,2059 Most Valuable Professional
Nia McCash,2026,Most Valuable Professional,2060 Most Valuable Professional
Jorge Luiz Vilas Boas Nunes,2026,Most Valuable Professional,2061 Most Valuable Professional
Isaac Civentini,2026,Most Valuable Professional,2062 Most Valuable Professional
Steven Bell,2026,Most Valuable Professional,2063 Most Valuable Professional
Carlos Camacho Jr,2026,Most Valuable Professional,2064 Most Valuable Professional
Rampriya Sundaramoorthy,2026,Most Valuable Professional,2065 Most Valuable Professional
Tiago Macul,2026,Most Valuable Professional,2066 Most Valuable Professional
Andrew Robinson,2026,Most Valuable Professional,2067 Most Valuable Professional
Suresh Loganathan,2026,Most Valuable Professional,2068 Most Valuable Professional
Willem Zeiler,2026,Most Valuable Professional,2069 Most Valuable Professional
Atul Grover,2026,Most Valuable Professional,2070 Most Valuable Professional
Harneetsingh Sital,2026,Most Valuable Professional,2071 Most Valuable Professional
Tosin Dada,2026,Most Valuable Professional,2072 Most Valuable Professional
Kieran Anson,2026,Most Valuable Professional,2073 Most Valuable Professional
Robbie Piggot,2026,Most Valuable Professional,2074 Most Valuable Professional
Famela Medina,2026,Most Valuable Professional,2075 Most Valuable Professional
Jerry Wong,2026,Most Valuable Professional,2076 Most Valuable Professional
Philip Swann,2026,Most Valuable Professional,2077 Most Valuable Professional
Rafael Cardoso,2026,Most Valuable Professional,2078 Most Valuable Professional
Martin Ivanov,2026,Most Valuable Professional,2079 Most Valuable Professional
Rajesh Kohmu,2026,Most Valuable Professional,2080 Most Valuable Professional
Maik Skoddow,2026,Most Valuable Professional,2081 Most Valuable Professional
Ivan Betev,2026,Most Valuable Professional,2082 Most Valuable Professional
Anders Skovbjerg,2026,Most Valuable Professional,2083 Most Valuable Professional
Martin Jensen,2026,Most Valuable Professional,2084 Most Valuable Professional
Lukas Kloke,2026,Most Valuable Professional,2085 Most Valuable Professional
Anurag Tripathi,2026,Most Valuable Professional,2086 Most Valuable Professional
Anders Figenschow,2026,Most Valuable Professional,2087 Most Valuable Professional
Simen Staaby Knudsen,2026,Most Valuable Professional,2088 Most Valuable Professional
Ola Noralnder,2026,Most Valuable Professional,2089 Most Valuable Professional
Mahathi Veena R,2026,Most Valuable Professional,2090 Most Valuable Professional
Wessel van Enk,2026,Most Valuable Professional,2091 Most Valuable Professional
Dhruv Gupta,2026,Most Valuable Professional,2092 Most Valuable Professional
Ashutosh Munot,2026,Most Valuable Professional,2093 Most Valuable Professional
Mark Roethof,2026,Most Valuable Professional,2094 Most Valuable Professional
Jaspal Singh,2026,Most Valuable Professional,2095 Most Valuable Professional
Martin Virag,2026,Most Valuable Professional,2096 Most Valuable Professional
Attila Varga,2026,Most Valuable Professional,2097 Most Valuable Professional